ligand_name,Naph-T/C2 (1.0 eq.),Naph-T/C2 (3.5 eq.),Naph-T/C2 (5.0 eq.),Barrier Tuning to Parity Prediction (simplified),Barrier Tuning to Parity Prediction (full)
3a-pph3,3.8 / 10.0,6.5 / 10.0,7.1 / 10.0,-0.7049076395130938,-0.978384764
3b-potol3,13.3 / 10.0,18.1 / 10.0,18.9 / 10.0,0.4468535451717775,0.785777971
3c-pipr3,1.5 / 9.8,5.0 / 9.8,7.1 / 9.8,-0.12170163242452059,-0.122728287
3d-pcpt3,0.8 / 10.0,2.0 / 9.9,2.4 / 9.9,0.2377954415152228,0.314376464
3e-pcy3,0.1 / 10.0,0.4 / 10.0,0.5 / 10.0,0.7295622852651762,0.801154284
3f-pcy2tbu,0.3 / 9.9,1.0 / 9.8,1.4 / 9.8,0.7681706453342111,0.854540731
3g-ptbu2cy,2.8 / 10.0,9.7 / 10.0,13.8 / 10.0,0.4094100657885641,0.411746776
3h-ptbu3,54.0 / 10.0,95.1 / 4.9,96.3 / 3.7,-0.2295423345804376,-0.169915713
3i-pad3,62.8 / 10.0,91.5 / 8.5,92.2 / 7.8,-0.33274830114278897,-0.592368311
3j-iprjohnphos,94.3 / 5.7,99.0 / 1.0,99.2 / 0.8,-1.6215314326635881,-1.805980396
3k-phjohnphos,6.1 / 10.0,6.5 / 9.9,6.6 / 9.8,0.3516102303206421,0.686883577
3l-phdavephos,4.7 / 9.5,14.9 / 9.4,20.1 / 9.4,-0.17422805516057555,-0.186713231
3m-cyjohnphos,22.2 / 10.0,30.9 / 10.0,32.6 / 10.0,-0.3647791554937173,-0.626397904
3n-cymephos,20.8 / 10.0,42.7 / 10.0,50.2 / 10.0,-0.3510745540196448,-0.080654801
3o-davephos,1.1 / 9.9,3.7 / 9.9,5.3 / 9.9,0.5782284356756493,0.579397669
3p-sphos,14.1 / 10.0,41.9 / 10.0,55.4 / 10.0,-0.35334167849632425,-0.429429377
3q-ruphos,0.3 / 10.0,1.2 / 10.0,1.7 / 10.0,0.736485991045949,0.741581202
3r-xphos,0.4 / 10.0,1.5 / 10.0,2.1 / 10.0,0.7062622940487212,0.708333371
3s-brettphos,67.7 / 10.0,95.9 / 4.1,96.8 / 3.2,-1.244160601441421,-1.591241797
3t-tbujohnphos,48.3 / 10.0,93.6 / 6.4,94.9 / 5.1,-0.25615344257080086,-0.198184257
3u-tbumephos,30.1 / 10.0,63.6 / 10.0,73.0 / 10.0,-0.1262804100225794,-0.134746978
3v-tbudavephos,13.0 / 10.0,42.9 / 10.0,59.3 / 10.0,0.2474645687880055,0.26404893
3w-tbuxphos,95.8 / 4.2,98.4 / 1.6,98.5 / 1.5,-0.6701814115801823,-0.997168528
3x-tbubrettphos,0.0 / 9.6,0.0 / 9.3,0.1 / 9.2,1.8652504861545465,2.543798468
3y-me4tbuxphos,0.0 / 10.0,0.0 / 10.0,0.0 / 10.0,1.639852077324816,2.555687906
3z-adjohnphos,1.6 / 10.0,4.0 / 10.0,4.9 / 10.0,0.6229105853713444,0.860951649
3aa-adbrettphos,93.8 / 6.2,99.1 / 0.9,99.4 / 0.6,-1.298772517446619,-1.350363032
